,gene,all-related_score,abeta-related_score,tau-related_score,CERAD_score,BRAAK_score,PLAQUES_score,TANGLES_score,ABETA_IHC_score,TAU_IHC_score
13898,COQ9,0.1812618231665524,0.24298286497601096,0.11954078135709385,0.2623241946538725,0.15521658670322133,0.3215325565455792,0.09788759424263192,0.1450918437285812,0.10551816312542836
13899,WRAP53,0.18123337902673065,0.2112657071053233,0.15120105094813804,0.1377436600411241,0.1871055517477724,0.08256614119259766,0.15685675119945178,0.4134873200822481,0.10964084989718988
13900,WRNIP1,0.1811562714187799,0.2340189627598811,0.12829358007767874,0.24012542837559964,0.14167100753941053,0.2637731322823851,0.08778272789581906,0.19815832762165855,0.1554270047978067
13901,DOHH,0.1811070367831848,0.2687313228238519,0.0934827507425177,0.27745305003426995,0.13211720356408502,0.2649499657299521,0.08993351610692256,0.2637909527073337,0.05839753255654556
13902,WDR45B,0.18108019191226865,0.1777496001827736,0.18441078364176372,0.21958533241946535,0.21124605894448248,0.14969225496915697,0.21934270047978055,0.16397121315969845,0.1226435915010281
13903,COL17A1,0.18097783870230755,0.21817980351839164,0.14377587388622345,0.405697052775874,0.18734270047978074,0.090267306374229,0.1755551747772446,0.15857505140507194,0.06842974640164498
13904,FKBP3,0.1809589901759196,0.14577084761252,0.21614713273931915,0.13885675119945173,0.29570664838930777,0.09097121315969843,0.2768896504455105,0.20748457847840984,0.07584509938313913
13905,SNUPN,0.1809266620973269,0.2397429746401645,0.12211034955448935,0.2587594242631939,0.13484441398217947,0.279629883481837,0.07966552433173406,0.18083961617546265,0.1518211103495545
13906,FAM196A,0.1808351610692255,0.16346790038839382,0.1982024217500572,0.21565044551062368,0.2190061686086361,0.1667786154900616,0.20408636052090476,0.10797464016449616,0.17151473612063062
13907,PHC1,0.18074663011194886,0.22056979666438206,0.14092346355951565,0.10823303632625082,0.1391891706648389,0.18826593557230986,0.119117203564085,0.3652104180945854,0.16446401644962305
13908,PIGL,0.18072321224583052,0.27855745944711,0.08288896504455108,0.4761158327621661,0.11616586703221385,0.21689856065798505,0.07360795065113092,0.14265798492117887,0.058893077450308425
13909,CRCP,0.18067797578249944,0.2662816997943797,0.09507425177061914,0.37700753941055504,0.1023824537354352,0.25857299520219323,0.07715215901302262,0.16326456477039078,0.1056881425633996
13910,PRKCD,0.1806640392963217,0.26857368060315284,0.09275439798949052,0.13412542837559968,0.13889102124742975,0.26272995202193283,0.08454626456477038,0.4088656614119259,0.054825908156271384
13911,PROSC,0.18065410098240808,0.18946721498743432,0.1718409869773818,0.20109664153529813,0.27674228923920496,0.14274091843728584,0.17408773132282385,0.22456408498971894,0.0646929403701165
13912,IL20RA,0.18049040438656616,0.09386588987891252,0.2671149188942197,0.20475051405071976,0.33905414667580525,0.05600822481151473,0.4027107607950651,0.02083893077450309,0.0595798492117889
13913,RPRD2,0.18034418551519305,0.21149874343157413,0.14918962759881202,0.1667607950651131,0.2308060315284441,0.24532625085675125,0.1467326936257711,0.22240918437285806,0.07003015764222073
13914,MAP1LC3B,0.18025017135023985,0.19971030386109198,0.1607900388393877,0.2780301576422206,0.2322769019876628,0.11395065113091155,0.180503084304318,0.20715010281014387,0.06959013022618231
13915,FAF1,0.18015078821110356,0.2802044779529358,0.0800970984692712,0.5820493488690884,0.09591775188485263,0.19640781357093892,0.1019369431117204,0.06215627141878,0.04243660041124058
13916,ANGPTL2,0.1800031985378113,0.22736760338131135,0.13263879369431114,0.23683207676490745,0.15950925291295406,0.28938313913639474,0.1434201507882111,0.15588759424263196,0.09498697738176837
13917,GJC2,0.17992609092986064,0.2282748457847841,0.13157733607493718,0.11787457162440028,0.10826113776559287,0.2538032899246059,0.11714324880054836,0.31314667580534605,0.16932762165867035
13918,TBC1D24,0.17983561800319856,0.2409993145990404,0.11867192140735665,0.14408910212474302,0.1771747772446882,0.2061884852638794,0.11542015078821112,0.3727203564084989,0.06342083618917067
13919,BRAP,0.17983333333333335,0.288228695453507,0.0714379712131597,0.4286943111720357,0.04968745716244002,0.2333961617546265,0.032798492117888975,0.2025956134338588,0.13182796435915012
13920,ALDH7A1,0.1797859264336303,0.2838297920950423,0.07574206077221839,0.2722700479780671,0.03245647703906785,0.4310719671007539,0.031289924605894436,0.1481473612063057,0.16347978067169286
13921,DCPS,0.17969773817683346,0.24176970527758745,0.11762577107607952,0.19015627141878003,0.15672378341329676,0.2778450993831392,0.11338039753255652,0.2573077450308431,0.08277313228238521
13922,FGD1,0.17942472012794153,0.1472535983550377,0.21159584190084532,0.2757635366689513,0.16687045921864296,0.11297189856065802,0.2334489376285127,0.05302535983550377,0.2344681288553804
13923,SIL1,0.17936680374685854,0.1949885766506739,0.16374503084304315,0.17267511994516788,0.20130843043180266,0.2256429061000685,0.1648985606579849,0.18664770390678534,0.12502810143934195
13924,THPO,0.1793342472012794,0.14032944939456246,0.2183390450079964,0.1682947224126113,0.19625291295407812,0.12946881425633994,0.20164222069910887,0.12322481151473612,0.25712200137080193
13925,PEX2,0.17922355494631026,0.1861261137765593,0.17232099611606125,0.17463399588759415,0.14761549006168614,0.1962446881425635,0.15282933516106925,0.18749965729952026,0.21651816312542835
13926,SCNM1,0.17910589444825226,0.21619031299977154,0.14202147589673292,0.118893762851268,0.12226662097326935,0.14931665524331733,0.13997601096641538,0.3803605209047293,0.16382179575051406
13927,APOB,0.17905049120402106,0.33988896504455113,0.01821201736349097,0.33715627141878,0.01838519533927347,0.5058183687457163,0.003598355037697055,0.17669225496915694,0.0326525017135024
13928,MRAP,0.17895659127256114,0.2699579620744803,0.08795522047064203,0.21643043180260454,0.16881494174091852,0.43544482522275535,0.08920767649074708,0.157998629198081,0.005843043180260451
13929,LSMEM1,0.17881836874571624,0.22819236920265026,0.12944436828878222,0.1897196710075394,0.1086867717614804,0.2331864290610008,0.08351336531871142,0.2616710075394106,0.19613296778615488
13930,FGFR2,0.17875394105551745,0.17192300662554252,0.18558487548549232,0.060461274845784785,0.17009115832762167,0.11436806031528438,0.2203173406442769,0.3409396847155585,0.16634612748457844
13931,ADAMTS4,0.17872618231665524,0.1934281471327393,0.16402421750057114,0.0740938999314599,0.205693625771076,0.18335983550376966,0.16745510623714874,0.32283070596298835,0.11892392049348872
13932,MT1E,0.17859161526159473,0.20681060086817465,0.15037262965501486,0.2564359150102811,0.11726593557230976,0.259931459904044,0.13979643591501026,0.10406442769019884,0.19405551747772445
13933,BMPR1B,0.17839456248572086,0.14571852867260685,0.21107059629883484,0.07449348869088418,0.18248389307745036,0.1634921178889651,0.216462645647704,0.19916997943797124,0.2342652501713502
13934,USP9Y,0.17827381768334472,0.3515062828421292,0.005041352524560202,0.2479335161069225,0.008993831391363947,0.4517793008910211,0.004688827964359153,0.3548060315284441,0.0014413982179575055
13935,ZSCAN23,0.17817192140735666,0.3396495316426777,0.016694311172035643,0.39826867717614817,0.033103495544893766,0.3972741603838245,0.01051336531871145,0.22340575736806026,0.006466072652501713
13936,ELOVL5,0.17806065798492113,0.22297464016449614,0.13314667580534614,0.3098958190541466,0.14344688142563394,0.20823166552433164,0.15099108978752576,0.1507964359150103,0.10500205620287867
13937,ACO1,0.1777412611377656,0.12613982179575053,0.22934270047978064,0.22750308430431804,0.19732693625771072,0.03601576422206991,0.2655298149417409,0.1149006168608636,0.22517135023989035
13938,RPRML,0.17762485720813345,0.22864838930774506,0.12660132510852187,0.2203139136394791,0.10999588759424266,0.18370253598355035,0.1251699794379712,0.2819287183002057,0.14463810829335172
13939,PNPLA6,0.17753118574366006,0.18874525931002972,0.16631711217729034,0.20752775873886228,0.19964290610006846,0.20479506511309126,0.12563742289239205,0.15391295407813574,0.17367100753941056
13940,RBAK,0.1775206762622801,0.20761411925976692,0.14742723326479326,0.3121713502398903,0.16864222069910906,0.2245448937628512,0.1560582590815627,0.0861261137765593,0.117581220013708
13941,LNPEP,0.17738279643591495,0.10319259766963672,0.2515729952021932,0.08088553803975325,0.3432501713502397,0.09304386566141193,0.23772652501713495,0.13564838930774506,0.1737422892392049
13942,CEP85L,0.17723177975782498,0.23430203335618005,0.12016152615946996,0.17506854009595624,0.10099040438656616,0.2572405757368059,0.1109246058944482,0.27059698423577794,0.14856956819739553
13943,EIF4EBP1,0.17709926890564312,0.08972561114918891,0.2644729266620973,0.09909527073337897,0.22886977381768325,0.08103152844413981,0.2891206305688828,0.08905003427004794,0.2754283755997259
13944,SH3TC1,0.17704123829106694,0.2897907242403473,0.06429175234178659,0.3836607265250171,0.10618779986291976,0.25333584647018514,0.05234886908841672,0.23237559972583965,0.034338588074023305
13945,FBXO2,0.17671304546493027,0.20425154215215904,0.14917454877770156,0.3319958875942426,0.11227553118574367,0.2397169294037013,0.10103564084989716,0.04104180945853324,0.2342124742974639
13946,POU5F1,0.17656705506054382,0.2546819739547636,0.09845213616632398,0.25126182316655243,0.18644688142563398,0.15834064427690206,0.09066141192597676,0.35444345442083625,0.01824811514736121
13947,CXCL14,0.17634235777930093,0.1721907699337446,0.1804939456248572,0.24743728581220026,0.2569102124742975,0.16706374228923918,0.21012542837559967,0.10207128169979436,0.07444619602467442
13948,HAMP,0.17634178661183464,0.2947738176833448,0.057909755540324424,0.21529540781357095,0.10074777244688146,0.2666031528444141,0.05557299520219328,0.4024228923920493,0.017408498971898553
13949,MFSD11,0.17634018734292894,0.16746515878455562,0.18521521590130227,0.28315215901302265,0.12618163125428378,0.11898560657984923,0.14084304318026042,0.10025771076079508,0.2886209732693626
13950,TRBC2,0.1763190541466758,0.31151130911583275,0.04112679917751886,0.5177628512679917,0.035638108293351616,0.3898457847840987,0.012417409184372856,0.02692529129540782,0.07532488005483211
13951,TSSK6,0.17629655014850354,0.34124811514736136,0.01134498514964588,0.23200479780671704,0.008261823166552438,0.4547772446881427,0.0023954763536668954,0.33696230294722423,0.023377655928718304
13952,FKBP2,0.17626273703449846,0.2747016221156042,0.07782385195339274,0.3003180260452365,0.15018231665524331,0.2997786154900616,0.055670322138451,0.22400822481151464,0.02761891706648389
13953,TOR1B,0.17614918894219786,0.2624672149874344,0.08983116289696137,0.12061274845784782,0.12556339958875942,0.2862213845099384,0.09398423577793004,0.3805675119945169,0.049945853324194635
13954,HERC2,0.17599040438656618,0.1643577793008911,0.18762302947224127,0.3132035640849899,0.26944002741603845,0.09508224811514734,0.255229609321453,0.08478752570253598,0.038199451679232346
13955,SHISA6,0.17581288553803984,0.09483733150559748,0.2567884395704822,0.0751350239890336,0.1939691569568199,0.02435777930089101,0.2474605894448253,0.18501919122686786,0.3289355723098013
13956,FGFR1,0.1756579849211789,0.20688211103495546,0.14443385880740234,0.19159492803289932,0.1786106922549692,0.11584989718985607,0.1283427004797807,0.3132015078821109,0.1263481836874572
13957,ANXA4,0.175620744802376,0.16349965729952018,0.1877418323052319,0.20530089102124732,0.3027738176833447,0.07745579163810827,0.202334475668266,0.2077422892392049,0.058117203564084965
13958,SLC35C2,0.17546173177975785,0.13758578935343846,0.2133376742060772,0.19493145990404387,0.15221041809458533,0.10605688827964364,0.19116381082933526,0.11176901987662788,0.29663879369431106
13959,GYS2,0.17540255883024905,0.2914100982408043,0.05939501941969386,0.4248834818368744,0.07278821110349556,0.33161206305688845,0.05704729266620975,0.11773474982864986,0.048349554489376285
13960,ZNF235,0.17494551062371486,0.3065736806031528,0.043317340644276885,0.346575051405072,0.05851542152159011,0.4354537354352295,0.02989650445510623,0.13769225496915696,0.04154009595613435
13961,SULF2,0.17488211103495546,0.13840141649531634,0.2113628055745945,0.1678992460589445,0.1956600411240576,0.09193625771076076,0.2337676490747088,0.15536874571624396,0.20466072652501707
13962,THOC1,0.1748517249257482,0.1149849211788896,0.2347185286726068,0.15003289924605898,0.217446881425634,0.08559424263193957,0.2223447566826593,0.10932762165867027,0.26436394790952705
13963,C1QTNF4,0.17464484806945402,0.27213045464930324,0.07715924148960472,0.17528238519533929,0.13057299520219326,0.22297943797121308,0.07543454420836188,0.4181295407813574,0.02547018505825908
13964,TTC38,0.1746249714416267,0.29438382453735434,0.054866118345899016,0.5629013022618231,0.08303632625085675,0.15142357779300888,0.05559835503769703,0.16882659355723106,0.025963673749143254
13965,DEPDC4,0.17457687914096418,0.2998937628512681,0.04925999543066028,0.5694544208361895,0.0649808087731323,0.2734256339958876,0.03312474297464018,0.05680123372172721,0.04967443454420836
13966,SLC32A1,0.17452444596755767,0.22032419465387248,0.12872469728124286,0.2375990404386566,0.12738382453735433,0.18688348183687448,0.12698492117888965,0.2364900616860864,0.13180534612748454
13967,ALDH5A1,0.17420379255197624,0.14032922092757594,0.2080783641763765,0.07094859492803295,0.3183769705277588,0.12354969156956808,0.2044914324880054,0.2264893762851268,0.10136668951336536
13968,SIRT5,0.17414427690198767,0.1281528444139822,0.22013570938999316,0.19899177518848526,0.29138245373543525,0.0720034270047978,0.2804160383824537,0.11346333104866348,0.08860863605209049
13969,KDM1A,0.17412599954306604,0.19467991775188484,0.15357208133424718,0.2562707333790267,0.102,0.11100274160383826,0.13551267991775182,0.2167662782727896,0.22320356408498976
13970,GTF2A2,0.17395384966872282,0.2306218871373086,0.11728581220013708,0.15417135023989034,0.12232008224811512,0.2766257710760794,0.10027621658670323,0.2610685400959561,0.12926113776559287
13971,TMED3,0.17364861777473153,0.25855768791409645,0.08873954763536668,0.2889760109664155,0.09556477039067852,0.22661137765592876,0.07559766963673747,0.2600856751199451,0.09505620287868406
13972,RNF214,0.17361914553347044,0.21973703449851487,0.12750125656842587,0.302006168608636,0.21400616860863605,0.22909595613433856,0.11476285126799178,0.12810897875257027,0.05373474982864977
13973,ETFA,0.1736184601325108,0.2480717386337673,0.09916518163125428,0.22341535298149406,0.11495681973954767,0.2649725839616175,0.11021590130226178,0.2558272789581905,0.07232282385195339
13974,KAZN,0.17360680831619826,0.1692398903358464,0.17797372629655014,0.2302104180945853,0.1794557916381083,0.14811377655928715,0.1935579163810829,0.1293954763536668,0.1609074708704592
13975,USP19,0.17356751199451678,0.21438885081105774,0.13274617317797574,0.2283029472241261,0.19873680603152846,0.13971830020562026,0.14491912268677168,0.275145305003427,0.05458259081562712
13976,PAX8,0.17352433173406448,0.2357637651359379,0.11128489833219106,0.3060507196710077,0.08641192597669642,0.08898834818368748,0.01946607265250172,0.31225222755311866,0.22797669636737505
13977,SRA1,0.1734618460132511,0.2412778158556089,0.10564587617089333,0.2742535983550378,0.1447073337902673,0.21195887594242632,0.12541740918437286,0.2376209732693626,0.046812885538039736
13978,ASAP1,0.17309184372858122,0.17087548549234635,0.17530820196481608,0.11170047978067166,0.12445853324194656,0.16660041124057576,0.09313433858807406,0.23432556545579164,0.3083317340644276
13979,SPEF1,0.1729724697281243,0.18954717843271646,0.15639776102353212,0.04314050719671008,0.14673269362577107,0.2540349554489376,0.15427690198766275,0.2714660726525017,0.1681836874571625
13980,RBM10,0.17265684258624622,0.19713799405985824,0.14817569111263415,0.3396572995202192,0.27590404386566125,0.1914276901987662,0.12809595613433855,0.060328992460589426,0.04052707333790266
13981,GOLGA1,0.17259892620516334,0.10286429061000686,0.24233356180031984,0.17230774503084312,0.1908286497601096,0.08543660041124056,0.21375462645647694,0.05084852638793694,0.3224174091843729
